2440.7656494999997,6.0
2445.7756495,6.0
2450.7856495,6.0
2455.7956495000003,6.01
2460.8056495,6.01
2465.8156495000003,6.01
2470.8156495,6.01
2475.8256495,6.01
2480.8356495,6.0200000000000005
2485.8456495,6.0200000000000005
2490.8556495,6.0200000000000005
2495.8656494999996,6.0200000000000005
2500.8756495000002,6.029999999999999
